Date,Country/Region,Province/State,Lat,Long,Confirmed,Recovered,Deaths,WeekNum,Month,Last7Days,Last14Days,Last30Days,CasesPM,DeathsPM,MyCountries,GrowthPerDay,PercentChange,DeathPerDay,DeathPerChange
2020-02-01,Morocco,,31.7917,-7.0926,0,0,0,5,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-02,Morocco,,31.7917,-7.0926,0,0,0,5,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-03,Morocco,,31.7917,-7.0926,0,0,0,6,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-04,Morocco,,31.7917,-7.0926,0,0,0,6,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-05,Morocco,,31.7917,-7.0926,0,0,0,6,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-06,Morocco,,31.7917,-7.0926,0,0,0,6,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-07,Morocco,,31.7917,-7.0926,0,0,0,6,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-08,Morocco,,31.7917,-7.0926,0,0,0,6,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-09,Morocco,,31.7917,-7.0926,0,0,0,6,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-10,Morocco,,31.7917,-7.0926,0,0,0,7,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-11,Morocco,,31.7917,-7.0926,0,0,0,7,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-12,Morocco,,31.7917,-7.0926,0,0,0,7,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-13,Morocco,,31.7917,-7.0926,0,0,0,7,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-14,Morocco,,31.7917,-7.0926,0,0,0,7,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-15,Morocco,,31.7917,-7.0926,0,0,0,7,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-16,Morocco,,31.7917,-7.0926,0,0,0,7,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-17,Morocco,,31.7917,-7.0926,0,0,0,8,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-18,Morocco,,31.7917,-7.0926,0,0,0,8,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-19,Morocco,,31.7917,-7.0926,0,0,0,8,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-20,Morocco,,31.7917,-7.0926,0,0,0,8,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-21,Morocco,,31.7917,-7.0926,0,0,0,8,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-22,Morocco,,31.7917,-7.0926,0,0,0,8,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-23,Morocco,,31.7917,-7.0926,0,0,0,8,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-24,Morocco,,31.7917,-7.0926,0,0,0,9,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-25,Morocco,,31.7917,-7.0926,0,0,0,9,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-26,Morocco,,31.7917,-7.0926,0,0,0,9,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-27,Morocco,,31.7917,-7.0926,0,0,0,9,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-28,Morocco,,31.7917,-7.0926,0,0,0,9,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-29,Morocco,,31.7917,-7.0926,0,0,0,9,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-01,Morocco,,31.7917,-7.0926,0,0,0,9,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-02,Morocco,,31.7917,-7.0926,1,0,0,10,3,False,False,False,0,0,False,1,0.0,0,0.0
2020-03-03,Morocco,,31.7917,-7.0926,1,0,0,10,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-04,Morocco,,31.7917,-7.0926,1,0,0,10,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-05,Morocco,,31.7917,-7.0926,2,0,0,10,3,False,False,False,0,0,False,1,0.0,0,0.0
2020-03-06,Morocco,,31.7917,-7.0926,2,0,0,10,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-07,Morocco,,31.7917,-7.0926,2,0,0,10,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-08,Morocco,,31.7917,-7.0926,2,0,0,10,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-09,Morocco,,31.7917,-7.0926,2,0,0,11,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-10,Morocco,,31.7917,-7.0926,3,0,1,11,3,False,False,False,0,0,False,1,0.0,1,0.0
2020-03-11,Morocco,,31.7917,-7.0926,5,0,1,11,3,False,False,False,0,0,False,2,0.0,0,0.0
2020-03-12,Morocco,,31.7917,-7.0926,6,0,1,11,3,False,False,False,0,0,False,1,0.0,0,0.0
2020-03-13,Morocco,,31.7917,-7.0926,7,1,1,11,3,False,False,False,0,0,False,1,0.0,0,0.0
2020-03-14,Morocco,,31.7917,-7.0926,17,1,1,11,3,False,False,False,0,0,False,10,0.0,0,0.0
2020-03-15,Morocco,,31.7917,-7.0926,28,1,1,11,3,False,False,False,0,0,False,11,0.0,0,0.0
2020-03-16,Morocco,,31.7917,-7.0926,29,1,1,12,3,False,False,False,0,0,False,1,0.0,0,0.0
2020-03-17,Morocco,,31.7917,-7.0926,38,1,2,12,3,False,False,False,0,0,False,9,0.0,1,0.0
2020-03-18,Morocco,,31.7917,-7.0926,49,1,2,12,3,False,False,False,0,0,False,11,0.0,0,0.0
2020-03-19,Morocco,,31.7917,-7.0926,63,1,2,12,3,False,False,False,0,0,False,14,0.0,0,0.0
2020-03-20,Morocco,,31.7917,-7.0926,77,1,3,12,3,False,False,False,0,0,False,14,0.0,1,0.0
2020-03-21,Morocco,,31.7917,-7.0926,96,3,3,12,3,False,False,False,0,0,False,19,0.0,0,0.0
2020-03-22,Morocco,,31.7917,-7.0926,115,3,4,12,3,False,False,False,0,0,False,19,0.0,1,0.0
2020-03-23,Morocco,,31.7917,-7.0926,143,3,4,13,3,False,False,False,0,0,False,28,0.0,0,0.0
2020-03-24,Morocco,,31.7917,-7.0926,170,6,5,13,3,False,False,False,0,0,False,27,0.0,1,0.0
2020-03-25,Morocco,,31.7917,-7.0926,225,7,6,13,3,False,False,False,0,0,False,55,0.0,1,0.0
2020-03-26,Morocco,,31.7917,-7.0926,275,8,11,13,3,False,False,False,0,0,False,50,0.0,5,0.0
2020-03-27,Morocco,,31.7917,-7.0926,345,11,23,13,3,False,False,False,0,0,False,70,0.0,12,0.0
2020-03-28,Morocco,,31.7917,-7.0926,402,11,25,13,3,False,False,False,0,0,False,57,0.0,2,0.0
2020-03-29,Morocco,,31.7917,-7.0926,479,13,26,13,3,False,False,False,0,0,False,77,0.0,1,0.0
2020-03-30,Morocco,,31.7917,-7.0926,556,15,33,14,3,False,False,False,0,0,False,77,0.0,7,0.0
2020-03-31,Morocco,,31.7917,-7.0926,617,24,36,14,3,False,False,False,0,0,False,61,0.0,3,0.0
2020-04-01,Morocco,,31.7917,-7.0926,654,29,39,14,4,False,False,False,0,0,False,37,0.0,3,0.0
2020-04-02,Morocco,,31.7917,-7.0926,708,31,44,14,4,False,False,False,0,0,False,54,0.0,5,0.0
2020-04-03,Morocco,,31.7917,-7.0926,791,57,48,14,4,False,False,False,0,0,False,83,0.0,4,0.0
2020-04-04,Morocco,,31.7917,-7.0926,919,66,59,14,4,False,False,True,0,0,False,128,0.0,11,0.0
2020-04-05,Morocco,,31.7917,-7.0926,1021,76,70,14,4,False,False,True,0,0,False,102,0.0,11,0.0
2020-04-06,Morocco,,31.7917,-7.0926,1120,81,80,15,4,False,False,True,0,0,False,99,0.0,10,0.0
2020-04-07,Morocco,,31.7917,-7.0926,1184,93,90,15,4,False,False,True,0,0,False,64,0.0,10,0.0
2020-04-08,Morocco,,31.7917,-7.0926,1275,97,93,15,4,False,False,True,0,0,False,91,0.0,3,0.0
2020-04-09,Morocco,,31.7917,-7.0926,1374,109,97,15,4,False,False,True,0,0,False,99,0.0,4,0.0
2020-04-10,Morocco,,31.7917,-7.0926,1448,122,107,15,4,False,False,True,0,0,False,74,0.0,10,0.0
2020-04-11,Morocco,,31.7917,-7.0926,1545,146,111,15,4,False,False,True,0,0,False,97,0.0,4,0.0
2020-04-12,Morocco,,31.7917,-7.0926,1661,177,118,15,4,False,False,True,0,0,False,116,0.0,7,0.0
2020-04-13,Morocco,,31.7917,-7.0926,1763,203,126,16,4,False,False,True,0,0,False,102,0.0,8,0.0
2020-04-14,Morocco,,31.7917,-7.0926,1888,217,126,16,4,False,False,True,0,0,False,125,0.0,0,0.0
2020-04-15,Morocco,,31.7917,-7.0926,2024,229,127,16,4,False,False,True,0,0,False,136,0.0,1,0.0
2020-04-16,Morocco,,31.7917,-7.0926,2283,249,130,16,4,False,False,True,0,0,False,259,0.0,3,0.0
2020-04-17,Morocco,,31.7917,-7.0926,2564,281,135,16,4,False,False,True,0,0,False,281,0.0,5,0.0
2020-04-18,Morocco,,31.7917,-7.0926,2685,314,137,16,4,False,False,True,0,0,False,121,0.0,2,0.0
2020-04-19,Morocco,,31.7917,-7.0926,2855,327,141,16,4,False,False,True,0,0,False,170,0.0,4,0.0
2020-04-20,Morocco,,31.7917,-7.0926,3046,350,143,17,4,False,True,True,0,0,False,191,0.0,2,0.0
2020-04-21,Morocco,,31.7917,-7.0926,3209,393,145,17,4,False,True,True,0,0,False,163,0.0,2,0.0
2020-04-22,Morocco,,31.7917,-7.0926,3446,417,149,17,4,False,True,True,0,0,False,237,0.0,4,0.0
2020-04-23,Morocco,,31.7917,-7.0926,3568,456,155,17,4,False,True,True,0,0,False,122,0.0,6,0.0
2020-04-24,Morocco,,31.7917,-7.0926,3758,486,158,17,4,False,True,True,0,0,False,190,0.0,3,0.0
2020-04-25,Morocco,,31.7917,-7.0926,3897,537,159,17,4,False,True,True,0,0,False,139,0.0,1,0.0
2020-04-26,Morocco,,31.7917,-7.0926,4065,593,161,17,4,False,True,True,0,0,False,168,0.0,2,0.0
2020-04-27,Morocco,,31.7917,-7.0926,4120,695,162,18,4,True,True,True,0,0,False,55,0.0,1,0.0
2020-04-28,Morocco,,31.7917,-7.0926,4252,778,165,18,4,True,True,True,0,0,False,132,0.0,3,0.0
2020-04-29,Morocco,,31.7917,-7.0926,4321,928,168,18,4,True,True,True,0,0,False,69,0.0,3,0.0
2020-04-30,Morocco,,31.7917,-7.0926,4423,984,170,18,4,True,True,True,0,0,False,102,0.0,2,0.0
2020-05-01,Morocco,,31.7917,-7.0926,4569,1083,171,18,5,True,True,True,0,0,False,146,0.0,1,0.0
2020-05-02,Morocco,,31.7917,-7.0926,4729,1256,173,18,5,True,True,True,0,0,False,160,0.0,2,0.0
2020-05-03,Morocco,,31.7917,-7.0926,4903,1438,174,18,5,True,True,True,0,0,False,174,0.0,1,0.0
2020-01-22,Mozambique,,-18.665695,35.529562,0,0,0,4,1,False,False,False,0,0,False,0,0.0,0,0.0
2020-01-23,Mozambique,,-18.665695,35.529562,0,0,0,4,1,False,False,False,0,0,False,0,0.0,0,0.0
2020-01-24,Mozambique,,-18.665695,35.529562,0,0,0,4,1,False,False,False,0,0,False,0,0.0,0,0.0
2020-01-25,Mozambique,,-18.665695,35.529562,0,0,0,4,1,False,False,False,0,0,False,0,0.0,0,0.0
2020-01-26,Mozambique,,-18.665695,35.529562,0,0,0,4,1,False,False,False,0,0,False,0,0.0,0,0.0
2020-01-27,Mozambique,,-18.665695,35.529562,0,0,0,5,1,False,False,False,0,0,False,0,0.0,0,0.0
2020-01-28,Mozambique,,-18.665695,35.529562,0,0,0,5,1,False,False,False,0,0,False,0,0.0,0,0.0
2020-01-29,Mozambique,,-18.665695,35.529562,0,0,0,5,1,False,False,False,0,0,False,0,0.0,0,0.0
2020-01-30,Mozambique,,-18.665695,35.529562,0,0,0,5,1,False,False,False,0,0,False,0,0.0,0,0.0
2020-01-31,Mozambique,,-18.665695,35.529562,0,0,0,5,1,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-01,Mozambique,,-18.665695,35.529562,0,0,0,5,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-02,Mozambique,,-18.665695,35.529562,0,0,0,5,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-03,Mozambique,,-18.665695,35.529562,0,0,0,6,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-04,Mozambique,,-18.665695,35.529562,0,0,0,6,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-05,Mozambique,,-18.665695,35.529562,0,0,0,6,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-06,Mozambique,,-18.665695,35.529562,0,0,0,6,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-07,Mozambique,,-18.665695,35.529562,0,0,0,6,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-08,Mozambique,,-18.665695,35.529562,0,0,0,6,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-09,Mozambique,,-18.665695,35.529562,0,0,0,6,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-10,Mozambique,,-18.665695,35.529562,0,0,0,7,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-11,Mozambique,,-18.665695,35.529562,0,0,0,7,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-12,Mozambique,,-18.665695,35.529562,0,0,0,7,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-13,Mozambique,,-18.665695,35.529562,0,0,0,7,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-14,Mozambique,,-18.665695,35.529562,0,0,0,7,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-15,Mozambique,,-18.665695,35.529562,0,0,0,7,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-16,Mozambique,,-18.665695,35.529562,0,0,0,7,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-17,Mozambique,,-18.665695,35.529562,0,0,0,8,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-18,Mozambique,,-18.665695,35.529562,0,0,0,8,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-19,Mozambique,,-18.665695,35.529562,0,0,0,8,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-20,Mozambique,,-18.665695,35.529562,0,0,0,8,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-21,Mozambique,,-18.665695,35.529562,0,0,0,8,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-22,Mozambique,,-18.665695,35.529562,0,0,0,8,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-23,Mozambique,,-18.665695,35.529562,0,0,0,8,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-24,Mozambique,,-18.665695,35.529562,0,0,0,9,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-25,Mozambique,,-18.665695,35.529562,0,0,0,9,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-26,Mozambique,,-18.665695,35.529562,0,0,0,9,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-27,Mozambique,,-18.665695,35.529562,0,0,0,9,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-28,Mozambique,,-18.665695,35.529562,0,0,0,9,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-29,Mozambique,,-18.665695,35.529562,0,0,0,9,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-01,Mozambique,,-18.665695,35.529562,0,0,0,9,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-02,Mozambique,,-18.665695,35.529562,0,0,0,10,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-03,Mozambique,,-18.665695,35.529562,0,0,0,10,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-04,Mozambique,,-18.665695,35.529562,0,0,0,10,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-05,Mozambique,,-18.665695,35.529562,0,0,0,10,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-06,Mozambique,,-18.665695,35.529562,0,0,0,10,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-07,Mozambique,,-18.665695,35.529562,0,0,0,10,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-08,Mozambique,,-18.665695,35.529562,0,0,0,10,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-09,Mozambique,,-18.665695,35.529562,0,0,0,11,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-10,Mozambique,,-18.665695,35.529562,0,0,0,11,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-11,Mozambique,,-18.665695,35.529562,0,0,0,11,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-12,Mozambique,,-18.665695,35.529562,0,0,0,11,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-13,Mozambique,,-18.665695,35.529562,0,0,0,11,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-14,Mozambique,,-18.665695,35.529562,0,0,0,11,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-15,Mozambique,,-18.665695,35.529562,0,0,0,11,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-16,Mozambique,,-18.665695,35.529562,0,0,0,12,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-17,Mozambique,,-18.665695,35.529562,0,0,0,12,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-18,Mozambique,,-18.665695,35.529562,0,0,0,12,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-19,Mozambique,,-18.665695,35.529562,0,0,0,12,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-20,Mozambique,,-18.665695,35.529562,0,0,0,12,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-21,Mozambique,,-18.665695,35.529562,0,0,0,12,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-22,Mozambique,,-18.665695,35.529562,1,0,0,12,3,False,False,False,0,0,False,1,0.0,0,0.0
2020-03-23,Mozambique,,-18.665695,35.529562,1,0,0,13,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-24,Mozambique,,-18.665695,35.529562,3,0,0,13,3,False,False,False,0,0,False,2,0.0,0,0.0
2020-03-25,Mozambique,,-18.665695,35.529562,5,0,0,13,3,False,False,False,0,0,False,2,0.0,0,0.0
2020-03-26,Mozambique,,-18.665695,35.529562,7,0,0,13,3,False,False,False,0,0,False,2,0.0,0,0.0
2020-03-27,Mozambique,,-18.665695,35.529562,7,0,0,13,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-28,Mozambique,,-18.665695,35.529562,8,0,0,13,3,False,False,False,0,0,False,1,0.0,0,0.0
2020-03-29,Mozambique,,-18.665695,35.529562,8,0,0,13,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-30,Mozambique,,-18.665695,35.529562,8,0,0,14,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-31,Mozambique,,-18.665695,35.529562,8,0,0,14,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-04-01,Mozambique,,-18.665695,35.529562,10,0,0,14,4,False,False,False,0,0,False,2,0.0,0,0.0
2020-04-02,Mozambique,,-18.665695,35.529562,10,0,0,14,4,False,False,False,0,0,False,0,0.0,0,0.0
2020-04-03,Mozambique,,-18.665695,35.529562,10,0,0,14,4,False,False,False,0,0,False,0,0.0,0,0.0
2020-04-04,Mozambique,,-18.665695,35.529562,10,1,0,14,4,False,False,True,0,0,False,0,0.0,0,0.0
2020-04-05,Mozambique,,-18.665695,35.529562,10,1,0,14,4,False,False,True,0,0,False,0,0.0,0,0.0
2020-04-06,Mozambique,,-18.665695,35.529562,10,1,0,15,4,False,False,True,0,0,False,0,0.0,0,0.0
2020-04-07,Mozambique,,-18.665695,35.529562,10,1,0,15,4,False,False,True,0,0,False,0,0.0,0,0.0
2020-04-08,Mozambique,,-18.665695,35.529562,17,1,0,15,4,False,False,True,0,0,False,7,0.0,0,0.0
2020-04-09,Mozambique,,-18.665695,35.529562,17,1,0,15,4,False,False,True,0,0,False,0,0.0,0,0.0
2020-04-10,Mozambique,,-18.665695,35.529562,20,2,0,15,4,False,False,True,0,0,False,3,0.0,0,0.0
2020-04-11,Mozambique,,-18.665695,35.529562,20,2,0,15,4,False,False,True,0,0,False,0,0.0,0,0.0
2020-04-12,Mozambique,,-18.665695,35.529562,21,2,0,15,4,False,False,True,0,0,False,1,0.0,0,0.0
2020-04-13,Mozambique,,-18.665695,35.529562,21,2,0,16,4,False,False,True,0,0,False,0,0.0,0,0.0
2020-04-14,Mozambique,,-18.665695,35.529562,28,2,0,16,4,False,False,True,0,0,False,7,0.0,0,0.0
2020-04-15,Mozambique,,-18.665695,35.529562,29,2,0,16,4,False,False,True,0,0,False,1,0.0,0,0.0
2020-04-16,Mozambique,,-18.665695,35.529562,31,2,0,16,4,False,False,True,0,0,False,2,0.0,0,0.0
2020-04-17,Mozambique,,-18.665695,35.529562,34,2,0,16,4,False,False,True,0,0,False,3,0.0,0,0.0
2020-04-18,Mozambique,,-18.665695,35.529562,35,4,0,16,4,False,False,True,0,0,False,1,0.0,0,0.0
2020-04-19,Mozambique,,-18.665695,35.529562,39,8,0,16,4,False,False,True,0,0,False,4,0.0,0,0.0
2020-04-20,Mozambique,,-18.665695,35.529562,39,8,0,17,4,False,True,True,0,0,False,0,0.0,0,0.0
2020-04-21,Mozambique,,-18.665695,35.529562,39,8,0,17,4,False,True,True,0,0,False,0,0.0,0,0.0
2020-04-22,Mozambique,,-18.665695,35.529562,41,8,0,17,4,False,True,True,0,0,False,2,0.0,0,0.0
2020-04-23,Mozambique,,-18.665695,35.529562,46,9,0,17,4,False,True,True,0,0,False,5,0.0,0,0.0
2020-04-24,Mozambique,,-18.665695,35.529562,65,12,0,17,4,False,True,True,0,0,False,19,0.0,0,0.0
2020-04-25,Mozambique,,-18.665695,35.529562,70,12,0,17,4,False,True,True,0,0,False,5,0.0,0,0.0
2020-04-26,Mozambique,,-18.665695,35.529562,76,12,0,17,4,False,True,True,0,0,False,6,0.0,0,0.0
2020-04-27,Mozambique,,-18.665695,35.529562,76,12,0,18,4,True,True,True,0,0,False,0,0.0,0,0.0
2020-04-28,Mozambique,,-18.665695,35.529562,76,12,0,18,4,True,True,True,0,0,False,0,0.0,0,0.0
2020-04-29,Mozambique,,-18.665695,35.529562,76,12,0,18,4,True,True,True,0,0,False,0,0.0,0,0.0
2020-04-30,Mozambique,,-18.665695,35.529562,76,12,0,18,4,True,True,True,0,0,False,0,0.0,0,0.0
2020-05-01,Mozambique,,-18.665695,35.529562,79,12,0,18,5,True,True,True,0,0,False,3,0.0,0,0.0
2020-05-02,Mozambique,,-18.665695,35.529562,79,18,0,18,5,True,True,True,0,0,False,0,0.0,0,0.0
2020-05-03,Mozambique,,-18.665695,35.529562,80,19,0,18,5,True,True,True,0,0,False,1,0.0,0,0.0
2020-01-22,Namibia,,-22.9576,18.4904,0,0,0,4,1,False,False,False,0,0,False,0,0.0,0,0.0
2020-01-23,Namibia,,-22.9576,18.4904,0,0,0,4,1,False,False,False,0,0,False,0,0.0,0,0.0
2020-01-24,Namibia,,-22.9576,18.4904,0,0,0,4,1,False,False,False,0,0,False,0,0.0,0,0.0
2020-01-25,Namibia,,-22.9576,18.4904,0,0,0,4,1,False,False,False,0,0,False,0,0.0,0,0.0
2020-01-26,Namibia,,-22.9576,18.4904,0,0,0,4,1,False,False,False,0,0,False,0,0.0,0,0.0
2020-01-27,Namibia,,-22.9576,18.4904,0,0,0,5,1,False,False,False,0,0,False,0,0.0,0,0.0
2020-01-28,Namibia,,-22.9576,18.4904,0,0,0,5,1,False,False,False,0,0,False,0,0.0,0,0.0
2020-01-29,Namibia,,-22.9576,18.4904,0,0,0,5,1,False,False,False,0,0,False,0,0.0,0,0.0
2020-01-30,Namibia,,-22.9576,18.4904,0,0,0,5,1,False,False,False,0,0,False,0,0.0,0,0.0
2020-01-31,Namibia,,-22.9576,18.4904,0,0,0,5,1,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-01,Namibia,,-22.9576,18.4904,0,0,0,5,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-02,Namibia,,-22.9576,18.4904,0,0,0,5,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-03,Namibia,,-22.9576,18.4904,0,0,0,6,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-04,Namibia,,-22.9576,18.4904,0,0,0,6,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-05,Namibia,,-22.9576,18.4904,0,0,0,6,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-06,Namibia,,-22.9576,18.4904,0,0,0,6,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-07,Namibia,,-22.9576,18.4904,0,0,0,6,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-08,Namibia,,-22.9576,18.4904,0,0,0,6,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-09,Namibia,,-22.9576,18.4904,0,0,0,6,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-10,Namibia,,-22.9576,18.4904,0,0,0,7,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-11,Namibia,,-22.9576,18.4904,0,0,0,7,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-12,Namibia,,-22.9576,18.4904,0,0,0,7,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-13,Namibia,,-22.9576,18.4904,0,0,0,7,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-14,Namibia,,-22.9576,18.4904,0,0,0,7,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-15,Namibia,,-22.9576,18.4904,0,0,0,7,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-16,Namibia,,-22.9576,18.4904,0,0,0,7,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-17,Namibia,,-22.9576,18.4904,0,0,0,8,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-18,Namibia,,-22.9576,18.4904,0,0,0,8,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-19,Namibia,,-22.9576,18.4904,0,0,0,8,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-20,Namibia,,-22.9576,18.4904,0,0,0,8,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-21,Namibia,,-22.9576,18.4904,0,0,0,8,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-22,Namibia,,-22.9576,18.4904,0,0,0,8,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-23,Namibia,,-22.9576,18.4904,0,0,0,8,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-24,Namibia,,-22.9576,18.4904,0,0,0,9,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-25,Namibia,,-22.9576,18.4904,0,0,0,9,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-26,Namibia,,-22.9576,18.4904,0,0,0,9,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-27,Namibia,,-22.9576,18.4904,0,0,0,9,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-28,Namibia,,-22.9576,18.4904,0,0,0,9,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-02-29,Namibia,,-22.9576,18.4904,0,0,0,9,2,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-01,Namibia,,-22.9576,18.4904,0,0,0,9,3,False,False,False,0,0,False,0,0.0,0,0.0
2020-03-02,Namibia,,-22.9576,18.4904,0,0,0,10,3,False,False,False,0,0,False,0,0.0,0,0.0
